reward_id,reward_type,item_id,currency_id,count,quality,pool_id,description_key,enabled
RWD_SIGNIN_DAY1,item,ITEM_COPPER,,5,normal,,reward.signin.day1,true
RWD_SIGNIN_DAY2,item,ITEM_EXP_PILL,,5,normal,,reward.signin.day2,true
RWD_SIGNIN_DAY3,item,ITEM_NIGHT_JADE_BOX,,5,rare,,reward.signin.day3,true
RWD_SIGNIN_DAY4,item,ITEM_AVATAR_FRAME,,1,rare,,reward.signin.day4,true
RWD_SIGNIN_DAY5,item,ITEM_TITLE_SCROLL,,1,epic,,reward.signin.day5,true
RWD_SIGNIN_DAY6,item,ITEM_RARE_GEM,,1,epic,,reward.signin.day6,true
RWD_SIGNIN_DAY7,item,ITEM_FIREWORK,,1,rare,,reward.signin.day7,true
RWD_SIGNIN_DUP,item,ITEM_COPPER,,1,normal,,reward.signin.dup,true
RWD_QINGHUI_DAY1,item,ITEM_COPPER,,1,normal,,reward.qinghui.day1,true
RWD_QINGHUI_DAY2,item,ITEM_COPPER,,2,normal,,reward.qinghui.day2,true
RWD_QINGHUI_DAY3,item,ITEM_COPPER,,3,normal,,reward.qinghui.day3,true
RWD_QINGHUI_DAY4,item,ITEM_COPPER,,4,normal,,reward.qinghui.day4,true
RWD_QINGHUI_DAY5,item,ITEM_COPPER,,5,normal,,reward.qinghui.day5,true
RWD_QINGHUI_DAY6,item,ITEM_COPPER,,6,normal,,reward.qinghui.day6,true
RWD_QINGHUI_DAY7,item,ITEM_COPPER,,7,normal,,reward.qinghui.day7,true
RWD_TASK_BONUS,item,ITEM_NIGHT_JADE_BOX,,1,rare,,reward.task.bonus,true
RWD_MOON_TASK,currency,,MOON_TOKEN,20,normal,,reward.moon.task,true
RWD_EX_SHOW_CORE,item,ITEM_DRAGON_MOUNT_SKIN,,1,legend,POOL_SUMMER_STAGE1,reward.exchange.show_core,true
RWD_EX_ACTUAL_CORE,item,ITEM_RARE_GEM,,1,epic,POOL_SUMMER_STAGE1,reward.exchange.actual_core,true
RWD_EX_SMALL,item,ITEM_FIREWORK,,3,rare,POOL_SUMMER_STAGE1,reward.exchange.small,true
RWD_POOL_STAGE2_ITEM,item,ITEM_BROKEN_REF,,1,epic,POOL_SUMMER_STAGE2,reward.pool.stage2,true
RWD_MOON_SHOW,item,ITEM_MOON_COSTUME,,1,epic,POOL_MOON_STAGE1,reward.moon.show,true
